date,close
2009-05-29,14.23
2009-06-30,13.94
2009-07-31,15.34
2009-08-31,15.98
2009-09-30,16.68
2009-10-30,16.26
2009-11-30,16.88
2009-12-31,16.62
2010-01-29,15.66
2010-02-26,15.72
2010-03-31,16.71
2010-04-30,16.28
2010-05-28,14.46
2010-06-30,14.2
2010-07-30,15.76
2010-08-31,15.18
2010-09-30,16.67
2010-10-29,17.31
2010-11-30,16.43
2010-12-31,17.23
2011-01-31,17.68
2011-02-28,18.39
2011-03-31,17.97
2011-04-29,19.1
2011-05-31,18.54
2011-06-30,18.29
2011-07-29,17.86
2011-08-31,16.33
2011-09-30,14.54
2011-10-31,16.02
2011-11-30,15.61
2011-12-30,14.61
2012-01-31,15.46
2012-02-29,16.24
2012-03-30,16.28
2012-04-30,15.93
2012-05-31,14.17
2012-06-29,15.18
2012-07-31,15.22
2012-08-31,15.71
2012-09-28,16.15
2012-10-31,16.32
2012-11-30,16.71
2012-12-31,16.78
2013-01-31,17.5
2013-02-28,17.26
2013-03-28,17.51
2013-04-30,18.39
2013-05-31,17.82
2013-06-28,17.34
2013-07-31,18.27
2013-08-30,17.97
2013-09-30,19.31
2013-10-31,19.92
2013-11-29,20.05
2013-12-31,19.88
2014-01-31,18.96
2014-02-28,20.11
2014-03-31,19.99
2014-04-30,20.32
2014-05-30,20.63
2014-06-30,20.81
2014-07-31,20.29
2014-08-29,20.35
2014-09-30,19.54
2014-10-31,19.42
2014-11-28,19.49
2014-12-31,18.12
2015-01-30,18.26
2015-02-27,19.37
2015-03-31,19.08
2015-04-30,19.82
2015-05-29,19.81
2015-06-30,19.25
2015-07-31,19.56
2015-08-31,18.14
2015-09-30,17.33
2015-10-30,18.49
2015-11-30,18.31
2015-12-31,17.48
2016-01-29,16.48
2016-02-29,15.95
2016-03-31,17.0
2016-04-29,17.39
2016-05-31,17.35
2016-06-30,16.91
2016-07-29,17.62
2016-08-31,17.71
2016-09-30,17.94
2016-10-31,17.52
2016-11-30,17.21
2016-12-30,17.12
2017-01-31,17.7
2017-02-28,17.89
2017-03-31,18.45
2017-04-28,18.94
2017-05-31,19.61
2017-06-30,19.65
2017-07-31,20.19
2017-08-31,20.2
2017-09-29,20.67
2017-10-31,21.01
2017-11-30,21.18
2017-12-29,20.88
2018-01-31,21.98
2018-02-28,20.86
2018-03-29,20.72
2018-04-30,21.04
2018-05-31,20.63
2018-06-29,20.36
2018-07-31,20.92
2018-08-31,20.46
2018-09-28,20.65
2018-10-31,19.0
2018-11-30,19.06
2018-12-31,17.53
2019-01-31,18.68
2019-02-28,19.12
2019-03-29,19.28
2019-04-30,19.88
2019-05-31,18.87
2019-06-28,20.0
2019-07-31,19.58
2019-08-30,19.22
2019-09-30,19.8
2019-10-31,20.48
2019-11-29,20.73
2019-12-31,20.72
2020-01-31,20.18
2020-02-28,18.65
2020-03-31,15.91
2020-04-30,16.96
2020-05-29,17.89
2020-06-30,18.48
2020-07-31,18.85
2020-08-31,19.77
2020-09-30,19.33
2020-10-30,18.56
2020-11-30,21.33
2020-12-31,21.99
2021-01-29,21.69
2021-02-26,22.21
2021-03-31,22.74
2021-04-30,23.41
2021-05-28,24.29
2021-06-30,23.96
2021-07-30,24.16
2021-08-31,24.53
2021-09-30,23.72
2021-10-29,24.45
2021-11-30,23.34
2021-12-31,23.66
2022-01-31,22.76
2022-02-16,23.06
