date,close,adjusted close,dividend
2015-09-30,11.8,10.0231,0.0
2015-10-30,12.59,10.6941,0.0
2015-11-30,12.48,10.6007,0.0
2015-12-31,11.9,10.3792,0.32
2016-01-29,11.23,9.7948,0.0
2016-02-29,10.85,9.4634,0.0
2016-03-31,11.64,10.1524,0.0
2016-04-29,11.85,10.3356,0.0
2016-05-31,11.83,10.3181,0.0
2016-06-30,11.55,10.0739,0.0
2016-07-29,12.05,10.51,0.0
2016-08-31,12.12,10.5711,0.0
2016-09-30,12.28,10.7106,0.0
2016-10-31,12.02,10.4838,0.0
2016-11-30,11.79,10.2832,0.0
2016-12-30,11.73,10.528,0.34
2017-01-31,12.15,10.9049,0.0
2017-02-28,12.3,11.0395,0.0
2017-03-31,12.68,11.3806,0.0
2017-04-28,13.01,11.6768,0.0
2017-05-31,13.5,12.1166,0.0
2017-06-30,13.53,12.1435,0.0
2017-07-31,13.9,12.4756,0.0
2017-08-31,13.9,12.4756,0.0
2017-09-29,14.23,12.7718,0.0
2017-10-31,14.51,13.0231,0.0
2017-11-30,14.64,13.1397,0.0
2017-12-29,14.45,12.9963,0.03
2018-01-31,15.19,13.6618,0.0
2018-02-28,14.41,12.9603,0.0
2018-03-29,14.34,12.8974,0.0
2018-04-30,14.56,13.0952,0.0
2018-05-31,14.24,12.8074,0.0
2018-06-29,14.01,12.6006,0.0
2018-07-31,14.36,12.9153,0.0
2018-08-31,14.06,12.6455,0.0
2018-09-28,14.19,12.7624,0.0
2018-10-31,12.99,11.6832,0.0
2018-11-30,13.04,11.7281,0.0
2018-12-31,12.03,11.1419,0.36
2019-01-31,12.84,11.8921,0.0
2019-02-28,13.11,12.1422,0.0
2019-03-29,13.19,12.2163,0.0
2019-04-30,13.56,12.559,0.0
2019-05-31,12.84,11.8921,0.0
2019-06-28,13.61,12.6053,0.0
2019-07-31,13.3,12.3182,0.0
2019-08-30,13.04,12.0774,0.0
2019-09-30,13.45,12.4571,0.0
2019-10-31,13.92,12.8924,0.0
2019-11-29,14.07,13.0313,0.0
2019-12-31,14.16,13.4865,0.4
2020-01-31,13.74,13.0864,0.0
2020-02-28,12.71,12.1054,0.0
2020-03-31,10.86,10.3434,0.0
2020-04-30,11.6,11.0482,0.0
2020-05-29,12.24,11.6578,0.0
2020-06-30,12.66,12.0578,0.0
2020-07-31,12.94,12.3245,0.0
2020-08-31,13.56,12.915,0.0
2020-09-30,13.31,12.6769,0.0
2020-10-30,12.81,12.2007,0.0
2020-11-30,14.72,14.0198,0.0
2020-12-31,15.2,14.7274,0.26
2021-01-29,14.98,14.5143,0.0
2021-02-26,15.35,14.8728,0.0
2021-03-31,15.71,15.2216,0.0
2021-04-30,16.17,15.6673,0.0
2021-05-28,16.77,16.2486,0.0
2021-06-30,16.53,16.0161,0.0
2021-07-30,16.67,16.1517,0.0
2021-08-31,16.92,16.394,0.0
2021-09-30,16.36,15.8514,0.0
2021-10-29,16.86,16.3358,0.0
2021-11-30,16.1,15.5995,0.0
2021-12-31,16.35,16.35,0.515
2022-01-31,15.73,15.73,0.0
2022-02-28,15.25,15.25,0.0
2022-03-03,14.76,14.76,0.0
