date,close,adjusted close,dividend
2013-01-31,10.79,8.1074,0.0
2013-02-28,10.65,8.0022,0.0
2013-03-28,10.79,8.1074,0.0
2013-04-30,11.34,8.5206,0.0
2013-05-31,10.99,8.2576,0.0
2013-06-28,10.68,8.0247,0.0
2013-07-31,11.27,8.468,0.0
2013-08-30,11.07,8.3178,0.0
2013-09-30,11.91,8.9489,0.0
2013-10-31,12.29,9.2344,0.0
2013-11-29,12.36,9.287,0.0
2013-12-31,12.34,9.4582,0.2395
2014-01-31,11.77,9.0213,0.0
2014-02-28,12.48,9.5655,0.0
2014-03-31,12.41,9.5118,0.0
2014-04-30,12.6,9.6574,0.0
2014-05-30,12.81,9.8184,0.0
2014-06-30,12.93,9.9104,0.0
2014-07-31,12.6,9.6574,0.0
2014-08-29,12.63,9.6804,0.0
2014-09-30,12.13,9.2972,0.0
2014-10-31,12.07,9.2512,0.0
2014-11-28,12.1,9.2742,0.0
2014-12-31,11.18,8.9105,0.4506
2015-01-30,11.28,8.9902,0.0
2015-02-27,11.95,9.5242,0.0
2015-03-31,11.78,9.3887,0.0
2015-04-30,12.25,9.7633,0.0
2015-05-29,12.23,9.7473,0.0
2015-06-30,11.88,9.4684,0.0
2015-07-31,12.09,9.6357,0.0
2015-08-31,11.19,8.9184,0.0
2015-09-30,10.7,8.5279,0.0
2015-10-30,11.41,9.0938,0.0
2015-11-30,11.31,9.0141,0.0
2015-12-31,10.78,8.8281,0.295
2016-01-29,10.17,8.3285,0.0
2016-02-29,9.83,8.0501,0.0
2016-03-31,10.49,8.5906,0.0
2016-04-29,10.72,8.7789,0.0
2016-05-31,10.7,8.7626,0.0
2016-06-30,10.43,8.5415,0.0
2016-07-29,10.86,8.8936,0.0
2016-08-31,10.92,8.9427,0.0
2016-09-30,11.06,9.0574,0.0
2016-10-31,10.81,8.8526,0.0
2016-11-30,10.63,8.7052,0.0
2016-12-30,10.56,8.9262,0.3385
2017-01-31,10.92,9.2305,0.0
2017-02-28,11.04,9.3319,0.0
2017-03-31,11.39,9.6278,0.0
2017-04-28,11.68,9.8729,0.0
2017-05-31,12.1,10.2279,0.0
2017-06-30,12.12,10.2448,0.0
2017-07-31,12.46,10.5322,0.0
2017-08-31,12.46,10.5322,0.0
2017-09-29,12.74,10.7689,0.0
2017-10-31,12.95,10.9464,0.0
2017-11-30,13.05,11.0309,0.0
2017-12-29,12.91,11.1813,0.3164
2018-01-31,13.57,11.7529,0.0
2018-02-28,12.9,11.1726,0.0
2018-03-29,12.79,11.0774,0.0
2018-04-30,12.99,11.2506,0.0
2018-05-31,12.74,11.0341,0.0
2018-06-29,12.58,10.8955,0.0
2018-07-31,12.91,11.1813,0.0
2018-08-31,12.62,10.9301,0.0
2018-09-28,12.74,11.0341,0.0
2018-10-31,11.72,10.1506,0.0
2018-11-30,11.74,10.168,0.0
2018-12-31,10.76,9.6442,0.3738
2019-01-31,11.47,10.2805,0.0
2019-02-28,11.76,10.5405,0.0
2019-03-29,11.86,10.6301,0.0
2019-04-30,12.21,10.9438,0.0
2019-05-31,11.6,10.3971,0.0
2019-06-28,12.29,11.0155,0.0
2019-07-31,12.03,10.7825,0.0
2019-08-30,11.81,10.5853,0.0
2019-09-30,12.17,10.908,0.0
2019-10-31,12.57,11.2665,0.0
2019-11-29,12.73,11.4099,0.0
2019-12-31,12.73,11.7637,0.3926
2020-01-31,12.4,11.4587,0.0
2020-02-28,11.43,10.5624,0.0
2020-03-31,9.85,9.1023,0.0
2020-04-30,10.42,9.629,0.0
2020-05-29,10.94,10.1095,0.0
2020-06-30,11.3,10.4422,0.0
2020-07-31,11.58,10.701,0.0
2020-08-31,12.12,11.2,0.0
2020-09-30,11.84,10.9412,0.0
2020-10-30,11.39,10.5254,0.0
2020-11-30,13.07,12.0779,0.0
2020-12-31,13.46,12.6934,0.2751
2021-01-29,13.29,12.5331,0.0
2021-02-26,13.58,12.8066,0.0
2021-03-31,13.92,13.1272,0.0
2021-04-30,14.33,13.5139,0.0
2021-05-28,14.86,14.0137,0.0
2021-06-30,14.64,13.8062,0.0
2021-07-30,14.77,13.9288,0.0
2021-08-31,15.0,14.1457,0.0
2021-09-30,14.51,13.6836,0.0
2021-10-29,14.94,14.0892,0.0
2021-11-30,14.27,13.4573,0.0
2021-12-31,14.48,14.0987,0.462
2022-01-31,13.92,13.5534,0.0
2022-02-28,13.5,13.1445,0.0
2022-03-31,13.5,13.1445,0.0
2022-04-29,12.63,12.2974,0.0
2022-05-31,12.86,12.5213,0.0
2022-06-30,11.71,11.4016,0.0
2022-07-29,12.32,11.9956,0.0
2022-08-31,11.6,11.2945,0.0
2022-09-30,10.5,10.2235,0.0
2022-10-31,11.12,10.8272,0.0
2022-11-30,12.66,12.3266,0.0
2022-12-30,12.1,12.1,0.3275
2023-01-31,13.12,13.12,0.0
2023-02-28,12.73,12.73,0.0
2023-03-31,13.13,13.13,0.0
2023-04-28,13.5,13.5,0.0
2023-05-12,13.41,13.41,0.0
