date,close,adjusted close,dividend
2016-01-29,21.72,19.5943,0.0
2016-02-29,21.73,19.6033,0.0
2016-03-31,23.26,20.9836,0.0
2016-04-29,23.4,21.1099,0.0
2016-05-31,23.82,21.4888,0.0
2016-06-30,23.85,21.5158,0.0
2016-07-29,24.8,22.3729,0.0
2016-08-31,24.87,22.436,0.0
2016-09-30,24.91,22.4721,0.0
2016-10-31,24.37,21.9849,0.0
2016-11-30,25.46,22.9683,0.0
2016-12-30,25.35,23.4118,0.61
2017-01-31,25.85,23.8736,0.0
2017-02-28,26.79,24.7417,0.0
2017-03-31,26.81,24.7602,0.0
2017-04-28,27.09,25.0188,0.0
2017-05-31,27.37,25.2774,0.0
2017-06-30,27.63,25.5175,0.0
2017-07-31,28.14,25.9885,0.0
2017-08-31,28.14,25.9885,0.0
2017-09-29,28.83,26.6258,0.0
2017-10-31,29.42,27.1707,0.0
2017-11-30,30.34,28.0203,0.0
2017-12-29,30.13,27.8821,0.06
2018-01-31,31.73,29.3627,0.0
2018-02-28,30.54,28.2615,0.0
2018-03-29,29.93,27.697,0.0
2018-04-30,30.0,27.7618,0.0
2018-05-31,30.81,28.5114,0.0
2018-06-29,31.04,28.7242,0.0
2018-07-31,32.07,29.6774,0.0
2018-08-31,33.15,30.6768,0.0
2018-09-28,33.19,30.7138,0.0
2018-10-31,30.75,28.4558,0.0
2018-11-30,31.38,29.0388,0.0
2018-12-31,27.69,26.3241,0.8
2019-01-31,30.08,28.5963,0.0
2019-02-28,31.12,29.585,0.0
2019-03-29,31.57,30.0128,0.0
2019-04-30,32.84,31.2201,0.0
2019-05-31,30.71,29.1952,0.0
2019-06-28,32.88,31.2581,0.0
2019-07-31,33.34,31.6955,0.0
2019-08-30,32.63,31.0205,0.0
2019-09-30,33.23,31.5909,0.0
2019-10-31,33.93,32.2563,0.0
2019-11-29,35.2,33.4637,0.0
2019-12-31,35.56,34.4654,0.68
2020-01-31,35.48,34.3878,0.0
2020-02-28,32.53,31.5287,0.0
2020-03-31,28.06,27.1963,0.0
2020-04-30,31.77,30.7921,0.0
2020-05-29,33.43,32.401,0.0
2020-06-30,34.19,33.1376,0.0
2020-07-31,36.12,35.0081,0.0
2020-08-31,38.66,37.47,0.0
2020-09-30,37.22,36.0743,0.0
2020-10-30,36.43,35.3086,0.0
2020-11-30,40.81,39.5538,0.0
2020-12-31,41.94,41.2963,0.65
2021-01-29,41.75,41.1092,0.0
2021-02-26,43.05,42.3892,0.0
2021-03-31,44.55,43.8662,0.0
2021-04-30,46.85,46.1309,0.0
2021-05-28,47.06,46.3377,0.0
2021-06-30,48.21,47.47,0.0
2021-07-30,49.08,48.3267,0.0
2021-08-31,50.48,49.7052,0.0
2021-09-30,48.21,47.47,0.0
2021-10-29,51.39,50.6012,0.0
2021-11-30,50.64,49.8627,0.0
2021-12-31,51.79,51.79,0.79
2022-01-31,48.7,48.7,0.0
2022-02-28,47.47,47.47,0.0
2022-03-31,48.95,48.95,0.0
2022-04-29,44.5,44.5,0.0
2022-05-31,44.44,44.44,0.0
2022-06-23,40.86,40.86,0.0
